,0,1,2
1522,1.250799850133987,3.546292199980164,31.0
1523,1.1877644169432597,3.8527050322525986,31.0
1524,1.3436174367663187,3.996512769355382,31.0
1525,1.4322193289739449,3.9003696520208173,31.0
1526,1.2201554101799488,3.880600407957842,31.0
1527,1.1938774813666642,3.459971565415409,31.0
1528,1.2071744728059315,3.4811423507444594,31.0
1529,1.0812545509137215,3.137639761873982,31.0
1530,1.2764005681110149,3.560084595036527,31.0
1531,1.2047971682919416,3.3907670849322575,31.0
1532,1.2157889710879684,3.866290062246657,31.0
1533,1.1501939806879997,3.965709909298055,31.0
1534,1.295793379701179,3.215134328640679,31.0
1535,1.4099432776149305,3.407635936649275,31.0
1536,1.3629975387720035,3.9321340996492924,31.0
1537,1.2868568967341134,3.5066796945510634,31.0
1538,1.162821016270548,3.6560037863572306,31.0
1539,1.2238459295182706,3.6172634609607504,31.0
1540,1.23783316822122,3.783562759759356,31.0
1541,1.1445642119888213,3.0700931948647647,31.0
1542,1.0262344768038145,3.8572699531801415,31.0
1543,1.2119858783633917,3.682490386634588,31.0
1544,1.1860708859466376,3.698230194607676,31.0
1545,1.3593005703538308,3.9201049786523363,31.0
1546,1.2949282949782763,3.3267841282763997,31.0
1547,1.0931448947366904,3.876143723687575,31.0
1548,1.1319907247700252,3.9079698899751723,31.0
1549,1.2321472898754662,3.357089347300412,31.0
1550,1.2352273443488289,3.7416111797346514,32.0
1551,1.2534697709597773,3.9590685617942563,32.0
1552,1.1949598018300878,4.1624835753571565,32.0
1553,1.2070681818735314,3.64676111618639,32.0
1554,1.3170939509839823,4.266139313249515,32.0
1555,1.224245787230857,3.8137031179080947,32.0
1556,1.239965461917301,3.9704079023386485,32.0
1557,1.1292873415868203,3.7263509784056463,32.0
1558,1.2083174409213615,3.913891957991219,32.0
1559,1.1610225169456347,4.529726206899113,32.0
1560,1.155302153926099,3.808367634016159,32.0
1561,1.256066413619133,4.252670018663484,32.0
1562,1.2370427827293469,3.62946227686877,32.0
1563,1.1648854813196587,3.9663069056265576,32.0
1564,1.131286371934541,3.9495774981150364,32.0
1565,1.0981439033167695,3.7527011169642073,32.0
1566,1.0548445114091953,3.866551941623633,32.0
1567,1.1749245594192448,4.655037628577356,32.0
1568,1.1660224086198634,3.721027714862033,32.0
1569,1.3354350697066761,4.5880607171281955,32.0
1570,1.2906341561284258,4.637196394660416,32.0
1571,1.2406316729971105,4.521247963204035,32.0
1572,1.3242756357241767,4.082112776370803,32.0
1573,1.131550290132913,4.114638179049796,32.0
1574,1.2871831632556223,4.8057879941887025,32.0
1575,1.3174103371976276,4.112814287755447,32.0
1576,1.0584068116571752,4.2581071575199605,32.0
1577,1.153389037927982,4.354675224569733,32.0
1578,1.1801482150498845,3.5956588028401146,32.0
1579,1.2408614077423332,4.480955047994829,32.0
1580,1.2948991123027318,4.21445730644318,32.0
1581,1.2165796602091021,4.392966419257407,32.0
1582,1.2923675385053228,4.315501608949478,32.0
1583,1.0591174244421222,3.961317129515547,32.0
1584,1.311986517769041,4.393656942563584,32.0
1585,1.1300635752649093,4.056724646841254,32.0
1586,1.1668938473417647,4.484510949994481,32.0
1587,1.2896767031611738,4.2735980233438084,32.0
1588,1.1825779321184595,4.307532286069708,32.0
1589,1.3216441412491873,3.541588418308244,32.0
1590,1.236852859369674,4.234259847576535,32.0
1591,1.1773262165358784,4.428319383106799,32.0
1592,1.2883195929302154,3.8350288111640634,32.0
1593,1.348552880341946,3.795465558498783,32.0
1594,1.1222329737084409,4.2434029416878385,32.0
1595,1.1078602980463714,4.02801306056136,32.0
1596,1.0516654233024778,3.5704658790671018,32.0
1597,1.2263591069850401,4.268034657057126,32.0
1598,1.0255015829431582,3.571137327912811,32.0
1599,1.1356956222167454,4.435309078024385,32.0
1600,0.2950628148257747,4.689814647698825,33.0
1601,0.3514003199608829,4.092108455563149,33.0
1602,0.3977452084251526,3.641822234796509,33.0
1603,0.27069822631144225,4.239962032294358,33.0
1604,0.4581374328768274,4.4446844297621135,33.0
1605,0.35159591964825226,4.187346200373063,33.0
1606,0.3362259260461946,4.468965561326351,33.0
1607,0.4168271215978845,4.480214673922592,33.0
1608,0.3530208037037296,4.469650252970557,33.0
1609,0.37887972963672983,4.58911710233293,33.0
1610,0.38392789881971195,4.122088734431763,33.0
1611,0.3257578283109545,4.08244890901102,33.0
1612,0.3645630090151443,4.022554122231563,33.0
1613,0.39096566788289094,4.975629141551869,33.0
1614,0.41859350072386525,4.438121383213962,33.0
1615,0.41031721126008425,4.480904499181839,33.0
1616,0.36560896134519205,5.0615547894704855,33.0
1617,0.3446778039293376,4.331154732953315,33.0
1618,0.41260795379732695,4.560081465461919,33.0
1619,0.320163063024588,4.5146681989290105,33.0
1620,0.30609397058858046,4.4058226457636955,33.0
1621,0.4226429177095737,4.298487489691416,33.0
1622,0.41467282225632185,3.909968941768202,33.0
1623,0.399340294744353,4.4894031405680295,33.0
1624,0.3871622234244708,4.129928400070208,33.0
1625,0.316369549873326,3.982357696315983,33.0
1626,0.3333784499271141,3.801913647462418,33.0
1627,0.3702831593596291,4.551478355139332,33.0
1628,0.4097679844323852,3.816970185337052,33.0
1629,0.28094555632908,4.199032476626326,33.0
1630,0.3901468565966423,4.118475885951413,33.0
1631,0.40077942825721435,4.2751890299586135,33.0
1632,0.3890575407814225,4.048711848475593,33.0
1633,0.32990417721646614,4.242775429179078,33.0
1634,0.3013928975108871,4.384962444059053,33.0
1635,0.3569252365729082,4.029825466497952,33.0
1636,0.3377146198694863,4.933120565055677,33.0
1637,0.3649091393447736,3.9935211144464677,33.0
1638,0.4071558516610473,4.638214654297187,33.0
1639,0.30246086850176374,4.295534131238659,33.0
1640,0.3488889118269747,4.705933227516711,33.0
1641,0.3468467208727868,4.455792655587912,33.0
1642,0.3540957336975633,3.987673230038349,33.0
1643,0.342016343780711,4.085177321016325,33.0
1644,0.3650672390767748,4.359907502723873,33.0
1645,0.420313572831202,4.331449883735427,33.0
1646,0.4066262659919259,4.460189520221557,33.0
1647,0.3410307105499343,4.4191553892685205,33.0
1648,0.3627406500643606,4.494109204338749,33.0
1649,0.3961733829185615,4.001848208298255,33.0
1650,1.1993052123664272,3.9354770421547305,34.0
1651,1.2093143517331153,4.473231790536042,34.0
1652,1.1514431496676139,4.598816777410033,34.0
1653,1.2726426319082442,3.8958635535389368,34.0
1654,1.1881273898486617,4.5103138439439245,34.0
1655,1.3069266305360367,4.036592527369285,34.0
1656,1.0107002667148959,4.290914384233296,34.0
1657,1.1786586285199403,4.694249830009301,34.0
1658,1.2935199358263991,4.188227788774527,34.0
1659,1.3494496660887936,4.615470380172552,34.0
1660,1.3064456868956575,4.43167823606565,34.0
1661,1.188533984731381,4.5017663632116065,34.0
1662,1.1502541850023624,4.442425674695829,34.0
1663,1.4116692359509737,4.178383720464224,34.0
1664,1.2013922587877564,4.235203536150098,34.0
1665,1.2344174994882515,4.30635119670337,34.0
1666,1.4144766153056587,3.734684753379118,34.0
1667,1.4828602033584062,3.960762095169278,34.0
1668,1.2894416771859998,4.2596133822099524,34.0
1669,1.154206183201847,4.439523419012142,34.0
1670,1.2219427266424583,4.457799714581108,34.0
1671,1.145184429183087,3.6403058277719036,34.0
1672,1.216915408416832,4.202938302246834,34.0
1673,1.3740205125556397,3.8503211365711065,34.0
1674,1.1724480094604088,4.142843878784872,34.0
1675,1.2315494534446378,4.382601180050073,34.0
1676,1.3470460659391983,4.378898579912705,34.0
1677,1.4125976905021793,4.703002940039414,34.0
1678,1.243119399220173,4.389134459996669,34.0
1679,1.3483835679244316,4.338104603436868,34.0
1680,1.1747181415614183,4.152089001006195,34.0
1681,1.1201495165473867,4.362270142050658,34.0
1682,1.1156951116766398,4.14363986522186,34.0
1683,1.1122627556154248,4.717250768006806,34.0
1684,1.2560457235258924,4.404501970857616,34.0
1685,1.289165587921432,4.182230679780632,34.0
1686,1.2069628802571346,4.32231681032362,34.0
1687,1.2162437258755479,4.290059332355045,34.0
1688,1.0971578480440554,3.8972387812377347,34.0
1689,1.1793722894552319,4.131869778232874,34.0
1690,1.20773752414209,4.135687250108094,34.0
1691,1.083066743262318,4.1087139929296805,34.0
1692,1.1893890044613047,4.725197814988586,34.0
1693,1.2927061498965953,4.422927753290917,34.0
1694,1.2121400901154566,4.051470138347003,34.0
1695,1.2863015437766427,4.33070650906487,34.0
1696,1.285625884285693,4.320991375694343,34.0
1697,1.2516288815975223,3.9005570617219165,34.0
1698,1.1794586035820693,3.9099091320349837,34.0
1699,1.1952806306344812,4.161579885248788,34.0
1700,2.0474310010273697,3.6105688723659037,35.0
1701,1.632115128519336,3.637101277568474,35.0
1702,1.7178537793424347,3.390876536833171,35.0
1703,1.7775431484628093,3.445139449317442,35.0
1704,1.8487066620984425,3.4025700298196813,35.0
1705,1.9245037017879432,3.5251715942342923,35.0
1706,1.8257011043191933,3.5521255066215436,35.0
1707,1.67940869014275,4.034572044837069,35.0
1708,1.803265274494961,3.6456574659197947,35.0
1709,1.657382963671411,3.9101259685230945,35.0
1710,1.7456265716377712,3.693919599880253,35.0
1711,1.6583811608221055,3.6060937079893107,35.0
1712,2.1866222056878954,3.525387095652385,35.0
1713,1.972904239494961,3.4619702784935846,35.0
1714,2.022979474641853,3.7155817811079523,35.0
1715,1.8153593799141485,3.5523107441681696,35.0
1716,2.015371170972389,3.755580089577755,35.0
1717,1.760331914286935,3.122632295323602,35.0
1718,1.9890080473945335,3.5784247948601378,35.0
1719,1.8980309175919503,2.944605110279154,35.0
1720,2.1390435596622996,3.761918539439249,35.0
1721,1.4784743867075576,3.301915077663534,35.0
1722,1.9109108995706707,3.694840531526286,35.0
1723,1.7152797778124687,3.1556178955229783,35.0
1724,1.8275836716563023,3.443180395408756,35.0
1725,1.7900459840540268,3.497155694460034,35.0
1726,1.7365570524388052,3.7329577674116994,35.0
1727,2.043693802099985,3.6868597748767638,35.0
1728,1.800042406860971,3.2962347063835127,35.0
1729,1.8318893880507712,3.5719195934849197,35.0
1730,2.0132205385626096,3.737830234721657,35.0
1731,2.153879652138702,3.376693290718646,35.0
1732,2.041438398959583,3.6450648914480412,35.0
1733,1.7279702037420346,3.435861481900898,35.0
1734,1.8960337291204583,3.6737716886476943,35.0
1735,1.808868630776058,3.690585558753859,35.0
1736,1.9236550557837424,3.241750925845394,35.0
1737,1.6351404957075681,3.6174138734874184,35.0
1738,1.7567593051943353,3.425851270463103,35.0
1739,1.8036804803649265,3.4762761960176776,35.0
1740,1.8825955932936984,3.323648453911119,35.0
1741,1.8737580914598146,3.874697926135859,35.0
1742,1.6386715125515792,4.049393010311341,35.0
1743,1.8102787249581411,3.8099135791770027,35.0
1744,1.6833556084753507,3.5002443676069044,35.0
1745,1.7180674316151385,3.3140883119165903,35.0
1746,1.9646291000054539,3.500174086690071,35.0
1747,1.7938861821884702,3.9713321416327583,35.0
1748,1.913517155124879,3.670193416687467,35.0
1749,1.6843244551964467,3.588171796192388,35.0
1750,0.6590856343632665,4.116753504774456,36.0
1751,0.5505103439813039,4.16825254256398,36.0
1752,0.6416962578335232,4.466380149034187,36.0
1753,0.5413919927553372,4.357606294824868,36.0
1754,0.6876190512406094,4.473623820244173,36.0
1755,0.582708088252376,4.23685478044635,36.0
1756,0.6102452960555997,4.417242680581853,36.0
1757,0.6297567907560051,3.7798729920845386,36.0
1758,0.6032396970852038,4.13723203107885,36.0
1759,0.6518940594361275,4.383051025269117,36.0
1760,0.6019266340915362,4.964111114083342,36.0
1761,0.7224190957564799,4.047266752799942,36.0
1762,0.6932762962551747,4.478183374723279,36.0
1763,0.5291821722632432,4.30091973415402,36.0
1764,0.6647828188303467,4.549468217742214,36.0
1765,0.6724653142647695,4.288042425687354,36.0
1766,0.5925251057645748,4.3171906102472235,36.0
1767,0.6959971133190628,4.54696143675272,36.0
1768,0.6382239703866741,4.162633057264012,36.0
1769,0.6297500752338987,3.9122086825085836,36.0
1770,0.5600494498491592,4.204600605062854,36.0
1771,0.713725008693553,4.32983207383256,36.0
1772,0.6516414248828736,4.402405049134795,36.0
1773,0.6255139422129852,4.283353835794374,36.0
1774,0.6204628221553392,4.143051660107162,36.0
1775,0.5392652492959545,3.5690786561653565,36.0
1776,0.6083378205994369,4.026544863170383,36.0
1777,0.6548639516646606,4.135403714190721,36.0
1778,0.6177776639695977,4.747214977330133,36.0
1779,0.5371456845165289,4.581598366393169,36.0
1780,0.5964134011868784,3.5677376031607393,36.0
1781,0.5766171023514495,3.8654245103700156,36.0
1782,0.644540558698071,4.335727217283137,36.0
1783,0.6308995447957297,4.586945640704528,36.0
1784,0.595222812416962,4.391365892123897,36.0
1785,0.6704496915601392,4.573219262051895,36.0
1786,0.6203955060586229,3.6790448212048146,36.0
1787,0.6551968277373252,4.547858671372313,36.0
1788,0.7980117869615638,4.0147702475223035,36.0
1789,0.5785476765642773,4.2583725374400645,36.0
1790,0.6697280709505691,3.7653576960583233,36.0
1791,0.631562412983736,4.05502443997895,36.0
1792,0.5748901229764868,3.952755181872973,36.0
1793,0.6295212239253545,3.744877797407972,36.0
1794,0.669934131668282,4.623459037525718,36.0
1795,0.6174271291905106,4.628031418488686,36.0
1796,0.7200009878872591,4.382205149082007,36.0
1797,0.66109817662788,4.653917172131663,36.0
1798,0.5668871766563903,3.6194102475927794,36.0
1799,0.7630801852500535,3.8525769716147775,36.0
1800,1.4231516157133652,3.9993718469013,37.0
1801,1.3958676298327362,3.279766679114351,37.0
1802,1.5684306030368151,3.4786674265399493,37.0
1803,1.4600794604785288,3.6396643728454174,37.0
1804,1.2325751705739634,3.605601520308448,37.0
1805,1.348287468003541,3.7490506104414942,37.0
1806,1.4627687518422308,3.57178750982521,37.0
1807,1.479179342562605,3.7485055186911693,37.0
1808,1.4451447068905843,3.4830330362061326,37.0
1809,1.4238997755729654,3.408410592833188,37.0
1810,1.526599002248589,3.9292586976559014,37.0
1811,1.4624445296167587,3.8596866983830487,37.0
1812,1.3487931854987845,3.842737600995534,37.0
1813,1.4459011639322517,3.9883135544715285,37.0
1814,1.4837288051462487,3.6158549715772956,37.0
1815,1.3624640348571597,4.039133755597266,37.0
1816,1.4721919252706999,3.33099368579148,37.0
1817,1.549919939194423,3.8735097649697066,37.0
1818,1.3773444335396565,3.819535495056047,37.0
1819,1.4064783102717422,4.164184558841366,37.0
1820,1.5232249076307227,3.4611218228825633,37.0
1821,1.357495015290094,3.480515490847339,37.0
1822,1.6319425668106144,3.538379336767453,37.0
1823,1.593214651054978,3.277574656220416,37.0
1824,1.477349156694067,3.796620506747247,37.0
1825,1.249855803398582,3.191855893833158,37.0
1826,1.3400206568609088,3.5997004432972792,37.0
1827,1.3852307462196223,3.705820333574246,37.0
1828,1.5173458600643164,3.848698513627304,37.0
1829,1.3291949632863536,3.6210367503261223,37.0
1830,1.3664944213623964,3.8122405559969037,37.0
1831,1.5805154603754632,3.5512007755059507,37.0
1832,1.5906509504200306,3.963164296638168,37.0
1833,1.4485979510771088,3.337618974550437,37.0
1834,1.4903669552189436,4.077218656622549,37.0
1835,1.43101573302224,3.9190210547897144,37.0
1836,1.4041219485350216,3.7532429055300276,37.0
1837,1.433487940619152,4.018918170496894,37.0
1838,1.3936741474020506,3.6942952645738183,37.0
1839,1.4053637766748692,3.806321789855126,37.0
1840,1.3961339825481915,3.507886473101478,37.0
1841,1.684785719619232,3.4808682688038064,37.0
1842,1.5669568914411842,3.8587769275548838,37.0
1843,1.445852210540445,3.7436359820845593,37.0
1844,1.4560324138088403,3.943373547547253,37.0
1845,1.311383834319529,3.655787431729128,37.0
1846,1.3879209322519672,3.3666257150081433,37.0
1847,1.4409929090145566,3.482131702355912,37.0
1848,1.6234543445530665,3.4659796544818926,37.0
1849,1.334394809033187,3.9548939990982444,37.0
1850,0.9615909273946056,3.921106803650227,38.0
1851,0.8277200606944882,3.329884800609724,38.0
1852,0.8585579264523945,3.722721040300146,38.0
1853,0.9161737462933142,3.6069230025750656,38.0
1854,0.8430902573576167,3.7336562407994234,38.0
1855,0.8972113930341369,3.637109088641926,38.0
1856,0.9113107312112732,3.9009825407849252,38.0
1857,0.882453448521673,3.551719043852893,38.0
1858,0.8025809235408935,3.9160164627522476,38.0
1859,0.8047854933761833,3.303182777750734,38.0
1860,0.8049816430538055,3.8117426309765414,38.0
1861,1.0342367920742905,3.7227948113124167,38.0
1862,0.916276917139872,3.465400179899576,38.0
1863,0.7717056931129188,3.81841074361196,38.0
1864,1.0483203761039888,3.9160751691889364,38.0
1865,1.0017722063883665,3.805928665171588,38.0
1866,0.7949405536818449,3.1366689307629487,38.0
1867,0.8955328521091711,3.9111013155740197,38.0
1868,0.9903481548955644,3.5773583557017368,38.0
1869,0.8326455730543185,3.862766157319287,38.0
1870,0.8331313971218377,3.8252350855684196,38.0
1871,0.7913764807552487,4.326183950627572,38.0
1872,0.8962843219625896,3.800515939635981,38.0
1873,0.8933613586002729,4.047724977619165,38.0
1874,0.9476218720119316,3.652319307408926,38.0
1875,0.7761373962469184,3.799202564104639,38.0
1876,0.8973548813727765,3.3736052890057895,38.0
1877,0.9653641977332305,3.791986668624028,38.0
1878,0.8421874199093025,3.916874284679307,38.0
1879,0.9689467135141404,3.0540617394951566,38.0
1880,0.8713768663782128,3.4682005361171435,38.0
1881,0.9770489669393417,3.6807350569465203,38.0
1882,0.7324534380934771,3.7745683968069037,38.0
1883,0.7925829130495529,3.8990212643802695,38.0
1884,0.8328223932695089,3.9881780839899528,38.0
1885,0.8588673704288707,3.2217297094575996,38.0
1886,0.9884145588181266,3.523488881548546,38.0
1887,0.838200558341532,3.841375519298269,38.0
1888,0.7918224989495194,3.465084732635016,38.0
1889,0.8356914182404412,3.3872313745658964,38.0
1890,0.7562271866454952,3.6962236717932098,38.0
1891,0.8558903357236495,3.694366978277827,38.0
1892,0.8461444267410034,3.988240053404492,38.0
1893,0.9208833102659993,4.0641134852090275,38.0
1894,0.8752381741351113,3.6797939714412764,38.0
1895,0.8166893539949148,3.7193491931109346,38.0
1896,0.8519803214621826,3.7782900765046765,38.0
1897,0.8124469763935217,3.866804909070107,38.0
1898,0.8796452921444972,3.681251212264344,38.0
1899,0.8833915403685904,3.326608178758932,38.0
1900,1.3649844751954539,3.4649438414070315,39.0
1901,1.270370912284647,3.68693571777833,39.0
1902,1.4146408792637741,3.4237335608124786,39.0
1903,1.3539825020393466,4.263873851544145,39.0
1904,1.3136717383909111,3.7464034691940373,39.0
1905,1.303682922530443,3.5404387110960047,39.0
1906,1.3029529861925915,3.102058038103663,39.0
1907,1.0592366638648953,3.479635059959423,39.0
1908,1.3986593792227864,3.5902991979235277,39.0
1909,1.3625782494198113,3.2998814509926473,39.0
1910,1.3201931802133686,3.7849720012109747,39.0
1911,1.3364544107774496,4.258345550937947,39.0
1912,1.1584169061389056,3.4693959152479876,39.0
1913,1.4489159054911038,3.786271504868448,39.0
1914,1.4423523884664595,3.5846205265701667,39.0
1915,1.2593097185718554,3.6396180264450684,39.0
1916,1.3425886141170322,3.488444516890249,39.0
1917,1.1378904701945691,3.6650495804836964,39.0
1918,1.3064192968676345,3.506600735087022,39.0
1919,1.2087715127839225,3.8575116324594614,39.0
1920,1.323678455002886,3.694096525273689,39.0
1921,1.37963774707358,3.9151637511135826,39.0
1922,1.2564627550610874,3.770653123334318,39.0
1923,1.3778809291207401,4.178333135677257,39.0
1924,1.2847837040792112,3.2082392834468108,39.0
1925,1.6941510257580579,3.2696339129596583,39.0
1926,1.1932790801300395,3.3897981479637007,39.0
1927,1.3834019728969342,3.8992497385458083,39.0
1928,1.2209565786750896,3.6301114714123415,39.0
1929,1.2125191715797365,3.9422208599155075,39.0
1930,1.2958732313942698,4.081526030868863,39.0
1931,1.196724630232876,3.827766147936097,39.0
1932,1.058144420902391,3.6296932569573332,39.0
1933,1.2304254239564225,4.402444752920958,39.0
1934,1.3786515164889939,3.5047005975297187,39.0
1935,1.3790558245008473,3.5945085834294392,39.0
1936,1.1496770002951335,3.632303388404062,39.0
1937,1.1100916952409015,3.3622543402234264,39.0
1938,1.2462101683776425,3.5142434088273675,39.0
1939,1.349743072707929,3.875192331865775,39.0
1940,1.3536183924560503,3.4697050111849483,39.0
1941,1.2700888480481844,3.8732890591340188,39.0
1942,1.1853417417162773,3.5031417587969886,39.0
1943,1.441561410827742,3.4201024088819656,39.0
1944,1.3507390972696984,3.923029413194401,39.0
1945,1.124603013012528,3.90561014282213,39.0
1946,1.285485943126943,3.3489611648672684,39.0
1947,1.1830170066309893,3.6454880638504115,39.0
1948,1.458252095806618,3.272029270868379,39.0
1949,1.262896389269757,3.673036481468564,39.0
1950,2.2738102977624637,2.6276523158003675,40.0
1951,2.4041575708703533,2.535368883531386,40.0
1952,2.5031102025831724,2.3441644305717033,40.0
1953,2.4948378919432193,2.5435676254134747,40.0
1954,2.254346779170439,2.396598890142874,40.0
1955,2.2847672983362903,2.481397770516083,40.0
1956,2.3175584912658818,2.4112529002351777,40.0
1957,2.1893946000779505,2.6404242590093,40.0
1958,2.166053066631109,2.6716498000378923,40.0
1959,2.2650619781600727,2.5987856321638643,40.0
1960,2.3277779506424543,2.6941041777345114,40.0
1961,2.220609989127398,2.752539282878816,40.0
1962,2.5430847698158447,2.587186971632769,40.0
1963,2.1726003036454564,2.722995746910356,40.0
1964,2.1978168416167576,2.3925117124943345,40.0
1965,2.2440775005379776,2.8407468291095097,40.0
1966,2.2492849323567343,2.5909945541569726,40.0
1967,2.561099288515922,2.519110703788046,40.0
1968,2.2248210421867594,2.719271580357952,40.0
1969,2.1764448182026856,2.7842320095075754,40.0
1970,2.3256727369876704,2.9004306129859665,40.0
1971,2.1740712136496256,2.719044270767709,40.0
1972,2.350542180706179,2.5056965291646933,40.0
1973,2.3905219746001354,2.666605576562935,40.0
1974,2.4226481154041157,2.6155692654236,40.0
1975,2.090505452104015,2.5774184150472266,40.0
1976,2.1382453749029535,2.6669919876037187,40.0
1977,2.3637675945239067,2.4676546890727917,40.0
1978,2.4313150047674714,2.3674948500854516,40.0
1979,2.4740727702894105,2.8013525457935784,40.0
1980,2.3575727799478208,2.4610489819405608,40.0
1981,2.3876484898452257,2.454331414701865,40.0
1982,2.0010925175003966,2.4003614998977008,40.0
1983,2.3254077364947254,2.5875586882848065,40.0
1984,2.2932251048227443,2.3491811400281506,40.0
1985,2.197284754477713,2.504982878501101,40.0
1986,2.250961313712676,2.937727701790111,40.0
1987,1.8554293991583455,2.712616343264997,40.0
1988,2.071617407043813,2.4838070288570027,40.0
1989,2.1983824011234145,2.87195584340823,40.0
1990,2.0378966277341064,2.7570975230327264,40.0
1991,2.2571445422397316,2.3977200411804893,40.0
1992,1.8915909626302834,2.0355517364085283,40.0
1993,2.1473470498085216,2.413835813107922,40.0
1994,2.2928804689087428,2.802108719765994,40.0
1995,2.1164457407078334,2.7080202790765853,40.0
1996,2.215087498315949,2.349225063649482,40.0
1997,2.0678530540089604,2.302025165596711,40.0
1998,2.4045541505776136,2.7979970723089482,40.0
1999,2.1862694653307204,2.570265205117881,40.0
2000,2.424729331250638,0.3596546174084323,41.0
2001,2.2231739856003117,0.4269169474185445,41.0
2002,2.500838543103696,0.40203825659499004,41.0
2003,2.2855989368391643,0.4021820290452807,41.0
2004,2.411159738997337,0.39114446551854387,41.0
2005,2.668641395176169,0.40561434868695995,41.0
2006,2.447161680507576,0.358967341221996,41.0
2007,2.816230872661807,0.40634918584147783,41.0
2008,2.322924859282253,0.41619046960213196,41.0
2009,2.4704583374522415,0.4297958332789139,41.0
2010,2.5951215805291694,0.37458422540049297,41.0
2011,2.30564195140936,0.37071748692536266,41.0
2012,2.322715402665682,0.42607090253868796,41.0
2013,2.425177774565118,0.41529141680543313,41.0
2014,2.633566988823939,0.4161216842502082,41.0
2015,2.668798829114919,0.40810823667739504,41.0
2016,2.4071925568671713,0.42614482292377887,41.0
2017,2.4091652525980547,0.43596554718655495,41.0
