,0,1,2
2515,0.5545466520248946,3.770378359730789,51.0
2516,0.6631627233959179,4.564774592764194,51.0
2517,0.42265689446330956,4.45083890861517,51.0
2518,0.6014751246129272,4.136606593542781,51.0
2519,0.5638624666129808,4.395314354320539,51.0
2520,0.5899210177876317,4.411039834854487,51.0
2521,0.5893563588782597,4.221621448007523,51.0
2522,0.5924842084214649,4.2328104126211334,51.0
2523,0.6085493226398224,4.065491789585707,51.0
2524,0.6004215007652273,4.3358789708387855,51.0
2525,0.5772626121736583,4.5773676113680795,51.0
2526,0.5906190442634769,4.227850645832875,51.0
2527,0.500907488322522,4.634107183760577,51.0
2528,0.5146808253418053,3.7957634465218293,51.0
2529,0.5943993414481069,4.3999648686969755,51.0
2530,0.5350764892865454,4.254770454698395,51.0
2531,0.5216614451457816,4.14056807867554,51.0
2532,0.5861144377401827,4.37629491869665,51.0
2533,0.5900107376264276,4.477842344037034,51.0
2534,0.6055191203158723,3.871991959439271,51.0
2535,0.6148363059697333,4.745943100552843,51.0
2536,0.5303719471014969,4.645428422727589,51.0
2537,0.48989663827607227,4.635594290015591,51.0
2538,0.5073031871643695,4.220739977591284,51.0
2539,0.5261558384317557,4.185530374692024,51.0
2540,0.6068478377018718,4.71427685236049,51.0
2541,0.6674057397242303,4.379494097905622,51.0
2542,0.5518506751668073,3.962382508750771,51.0
2543,0.5824185012010966,4.463071408741956,51.0
2544,0.5251783158319142,4.822907636210896,51.0
2545,0.5422633275888313,4.220495900301153,51.0
2546,0.6527372109317032,4.162499291210359,51.0
2547,0.5443134156190662,4.203831392504471,51.0
2548,0.5947826603925489,4.42047308253812,51.0
2549,0.5992347702396309,4.35466520690997,51.0
2550,2.3594101571682797,1.510171505620635,52.0
2551,2.0727960845143385,1.4935719594483727,52.0
2552,2.316281813262018,1.5187772202567642,52.0
2553,2.4667642407593493,1.6444230606035537,52.0
2554,2.046895156345505,1.4613927067828556,52.0
2555,2.107022316467383,1.650836407097885,52.0
2556,2.066046740377603,1.4505858790140425,52.0
2557,2.416784490522375,1.5450696715770427,52.0
2558,2.104347254124339,1.591304582757202,52.0
2559,2.068884121749177,1.4923211687216915,52.0
2560,2.416295107431093,1.5348924581069696,52.0
2561,2.1553484338637436,1.3362744049468769,52.0
2562,2.392305855672693,1.5277551420700366,52.0
2563,2.2849162947212363,1.5778413453911213,52.0
2564,2.398975604770053,1.5241392515233443,52.0
2565,2.380911249926139,1.4420510297318472,52.0
2566,2.011114983709199,1.6697230123073048,52.0
2567,2.2748182403032757,1.5292023786656554,52.0
2568,2.055950760034691,1.4594634607556087,52.0
2569,2.3406996562732933,1.3973619646659448,52.0
2570,2.1363720388313236,1.4927125060726338,52.0
2571,2.042198996615022,1.3902281765843447,52.0
2572,2.162995273600815,1.6298663570101852,52.0
2573,2.0183688812428784,1.5555212363278481,52.0
2574,2.013539944697558,1.494987645611113,52.0
2575,2.2272633181388066,1.4863098559102494,52.0
2576,2.0376512463480565,1.4698083929243229,52.0
2577,2.2877404603017437,1.7095787769434547,52.0
2578,2.136922936134649,1.3696366075318207,52.0
2579,2.1860920406648594,1.4768800452965807,52.0
2580,2.135186002027041,1.4139096757991012,52.0
2581,2.3659867910251253,1.5272601242159722,52.0
2582,1.9730114774632033,1.642145902863231,52.0
2583,2.273583569923211,1.50554492170057,52.0
2584,2.2486223704381194,1.5421277104759867,52.0
2585,2.2348923538142875,1.4636618604147955,52.0
2586,2.213017173455715,1.4998652636165921,52.0
2587,2.2557251627204815,1.5368714467938944,52.0
2588,2.0210279711501262,1.5538977312303501,52.0
2589,2.383523129383188,1.582313585797991,52.0
2590,2.0844106470454893,1.578741574405672,52.0
2591,1.9373606969359338,1.2971244464695273,52.0
2592,2.2279517886616387,1.530212111221644,52.0
2593,2.144335172337175,1.6326362955207772,52.0
2594,1.9965199320103346,1.4813100823744194,52.0
2595,2.360956621896386,1.6680324232620782,52.0
2596,2.256287375273258,1.437404805681493,52.0
2597,2.102986467715828,1.359029228398882,52.0
2598,2.392529207989299,1.3144374405181027,52.0
2599,2.0428697883212763,1.3916961385265592,52.0
2600,1.2141207042573217,3.670892157607833,53.0
2601,1.4188677768747615,3.724610176915161,53.0
2602,1.5145771515426751,3.4832261162195604,53.0
2603,1.5651857676950618,3.599167802314874,53.0
2604,1.354555639010945,4.163952648281652,53.0
2605,1.4891034606087623,3.4962763247094077,53.0
2606,1.3979300145932392,3.631575159830635,53.0
2607,1.4545575964756927,3.5093616340414906,53.0
2608,1.589549494547616,3.3981966119745546,53.0
2609,1.6299495635771282,3.4236716014065696,53.0
2610,1.553473506253305,4.1220086191025755,53.0
2611,1.5080768193726546,3.6474791814762226,53.0
2612,1.4679726152033052,3.604213331901472,53.0
2613,1.4720369917397569,3.784716516437643,53.0
2614,1.3209636912702614,3.4612024750301704,53.0
2615,1.2929912380388515,4.084994429136826,53.0
2616,1.5762181396285633,3.465948073671612,53.0
2617,1.4650607591730447,3.7363352947369917,53.0
2618,1.5810577690992078,3.632543421567532,53.0
2619,1.4108708742816052,3.4773606522201086,53.0
2620,1.5505962503236743,3.1986276029675618,53.0
2621,1.5563057156006763,3.551710006153342,53.0
2622,1.4530968337673427,3.610505388702697,53.0
2623,1.3685760867637824,3.540426119035092,53.0
2624,1.5168311049018075,3.906129873937645,53.0
2625,1.3678186709528628,3.6545199527454715,53.0
2626,1.3926414247554224,3.4316203240664898,53.0
2627,1.1828919404489984,3.021323500671519,53.0
2628,1.6931181835975257,3.6142631612841014,53.0
2629,1.4393215762878167,3.6172876711753363,53.0
2630,1.2144322174102842,4.1094443916218575,53.0
2631,1.3606482282973624,3.3960232255237948,53.0
2632,1.7109952439694434,2.9728536920625706,53.0
2633,1.5052679862545253,3.123901694031024,53.0
2634,1.218704714529636,3.9426249942254934,53.0
2635,1.2597559836198498,3.925360887986973,53.0
2636,1.5703723227820159,4.0417663128992,53.0
2637,1.3423447146554284,4.0270320956582575,53.0
2638,1.3450565886672246,3.6432234928326337,53.0
2639,1.696108021506854,3.5824393306444353,53.0
2640,1.5064739384706753,3.410436259596334,53.0
2641,1.4504050260772463,3.6954331399467186,53.0
2642,1.5344118486656413,3.4739896353139885,53.0
2643,1.7255866890733782,3.66575313727822,53.0
2644,1.403511441513852,3.8821167212477965,53.0
2645,1.3440529228792915,3.965019666828242,53.0
2646,1.383721872731512,3.6475681484581726,53.0
2647,1.456679635583294,3.364410495641699,53.0
2648,1.3804993383212918,3.9750893773148395,53.0
2649,1.3639731958121455,3.7472927619491228,53.0
2650,2.1464336619793563,2.776487652088964,54.0
2651,1.79769523810223,2.491650861626137,54.0
2652,1.8920925825602108,2.9010799773065155,54.0
2653,2.072315783465883,2.7308567096449456,54.0
2654,1.8753547979484306,2.3578416001153553,54.0
2655,1.99795541884142,2.9431661673156775,54.0
2656,1.9225246765065527,2.536147441662724,54.0
2657,2.1438974193521303,2.602055896817173,54.0
2658,2.088797181631722,2.5671080061106473,54.0
2659,2.062717509593825,2.407382418076657,54.0
2660,1.8814717747280687,2.741629538663757,54.0
2661,1.9107761297240444,3.003882333862277,54.0
2662,1.9638145466532595,2.838141508219995,54.0
2663,1.807724146833265,3.0408089155185656,54.0
2664,1.7993937258990793,2.8622639712783045,54.0
2665,2.205027185434967,3.165508816006176,54.0
2666,2.172185468124779,2.4277506317993676,54.0
2667,1.8839253819794164,2.787604969291398,54.0
2668,2.263382219821829,2.794910210308967,54.0
2669,2.02466734415315,2.9039017816021224,54.0
2670,2.128971793425966,2.4894608011633,54.0
2671,1.8828831372363508,2.7210390046025204,54.0
2672,1.9832887443143647,2.6154979396562172,54.0
2673,2.056892376510765,2.7428363134888714,54.0
2674,1.954691563326679,2.89159332237286,54.0
2675,1.8735703482464214,2.6852695995708418,54.0
2676,2.2140720674344436,2.4985420401623677,54.0
2677,1.8270292677507576,2.4184574475162988,54.0
2678,1.8477374378295015,2.6236362357096037,54.0
2679,1.8984360825673021,2.8149453273095792,54.0
2680,2.14394280068215,2.7970686784224683,54.0
2681,2.0382561003573265,2.688687697724538,54.0
2682,2.052630026700271,2.6846548031294644,54.0
2683,2.1249075260288204,2.514225636743734,54.0
2684,2.0892414293773953,2.6564735347881516,54.0
2685,1.7966016079439548,2.5450809027182495,54.0
2686,1.8927685885058678,2.9862453043179205,54.0
2687,1.9418537715308317,2.8548675743003122,54.0
2688,2.188565304725004,2.8936285769578207,54.0
2689,1.7932395253291182,2.796988580771665,54.0
2690,1.9225781038429262,2.9483555123880736,54.0
2691,1.8539806126925025,2.8608456633663,54.0
2692,1.9952365778131063,2.643642358378999,54.0
2693,2.1071431597372356,3.039310722928973,54.0
2694,2.1213944732743393,2.594284082703187,54.0
2695,2.065222972228082,2.518716603022453,54.0
2696,2.0284963744428066,2.639998491046833,54.0
2697,2.0804546605786833,2.684893794381815,54.0
2698,2.2130580557504245,2.9365832277089887,54.0
2699,2.101197640209735,2.807069914701687,54.0
2700,2.3695101199125843,0.9950755495086169,55.0
2701,2.042347420247657,1.0856393791969088,55.0
2702,2.02508222611733,1.2009249413854775,55.0
2703,2.0713655914208786,1.1011370765316986,55.0
2704,1.812175147396232,0.9651014816513858,55.0
2705,2.0348695653505255,1.0129275874932044,55.0
2706,1.8204771638032367,1.0806562805052067,55.0
2707,2.0709798096111482,1.0485825036991816,55.0
2708,1.9361165582056463,1.0578937801703843,55.0
2709,2.176188088579887,0.9975776602238273,55.0
2710,2.259663597883695,1.0392377010906633,55.0
2711,2.011267116836377,1.054028832204712,55.0
2712,1.8501387920541579,1.0795772204156628,55.0
2713,1.5816830165963514,0.9787652599219526,55.0
2714,2.041025600699863,1.0841826382023605,55.0
2715,1.916100018115884,1.0005825861313642,55.0
2716,2.2575319000699183,1.0722999526443584,55.0
2717,2.180868656245528,1.160167237814036,55.0
2718,2.17246421775488,1.185242639207757,55.0
2719,1.9299258265456816,1.0019838724164039,55.0
2720,2.002046614467642,1.107421571916242,55.0
2721,1.8481937392467191,0.9999963978648025,55.0
2722,2.0722945711005942,1.0931120109448522,55.0
2723,2.122208155673561,1.0029728852427986,55.0
2724,2.0964007542521554,1.024588337160828,55.0
2725,2.2516992028447937,1.0310507311086214,55.0
2726,2.218576875695387,0.9700572151355469,55.0
2727,1.7864904047576116,1.0448486122580078,55.0
2728,2.141476047562312,1.1226112093287852,55.0
2729,2.4267249762979346,1.0710008805832787,55.0
2730,2.0671901482653494,1.027016031958356,55.0
2731,2.024846485138144,1.0458064430276808,55.0
2732,1.8621450844911371,1.0489519979837196,55.0
2733,1.9433193145304495,1.069488280290735,55.0
2734,1.9538192057833916,1.0491111907534942,55.0
2735,2.0715170083995074,1.1020424381191831,55.0
2736,2.0898252837147124,1.0440028523611569,55.0
2737,1.891234511560664,1.1068576264225491,55.0
2738,2.036687467900067,1.0597106621128771,55.0
2739,2.010257209921706,1.0346139890514339,55.0
2740,1.9497231565617283,1.0430450177768231,55.0
2741,1.8636507098779769,0.9583719777625318,55.0
2742,2.2412784790051834,1.1161368128369065,55.0
2743,1.8848142273707915,1.0261058140689512,55.0
2744,2.2022980586288514,0.9379425693685127,55.0
2745,2.0740882321560954,1.0935432759177828,55.0
2746,2.1793398448352432,1.045863742007234,55.0
2747,1.919030525473994,1.0662534883079402,55.0
2748,1.9251931538843354,1.08846036493333,55.0
2749,1.9268170320843876,1.0153697253260232,55.0
2750,2.0022164145122163,1.5036137990596452,56.0
2751,1.440634712359277,1.458376417314096,56.0
2752,2.1583303804900167,1.437874774770917,56.0
2753,1.9350629612703392,1.656764316392025,56.0
2754,2.0311142462385825,1.3978962272496631,56.0
2755,2.135880529731307,1.6104074878400627,56.0
2756,1.8185819881482252,1.4743190633564678,56.0
2757,2.1254806232095254,1.6083692829217782,56.0
2758,2.0924661993578386,1.5173143607055837,56.0
2759,2.0083864286826074,1.362874667594885,56.0
2760,1.9646689284895427,1.700327732784113,56.0
2761,1.7469328692748844,1.500599765922406,56.0
2762,2.199812474815793,1.5468932900632835,56.0
2763,2.30187867665261,1.5346437768321375,56.0
2764,1.9355224296084863,1.5768083375616866,56.0
2765,1.767800981615376,1.618273084801788,56.0
2766,2.1225898292658205,1.5671087070215797,56.0
2767,2.1542932544603017,1.6973761584083384,56.0
2768,1.8596202868438345,1.4990361634275167,56.0
2769,1.7823256557480698,1.5520141772260225,56.0
2770,1.8610416175260769,1.640812271224343,56.0
2771,2.131586432431111,1.7849818800347075,56.0
2772,1.8834893374630306,1.5713713163709995,56.0
2773,1.9921717599598738,1.617739335786188,56.0
2774,2.1630129119176034,1.7674412479909525,56.0
2775,1.8341063501646593,1.6775843526693655,56.0
2776,1.7060566134151025,1.5395926758311667,56.0
2777,2.0263989535705007,1.5311124896655892,56.0
2778,2.2152364101998616,1.5353358529655041,56.0
2779,2.0826834159785848,1.5728059506079397,56.0
2780,2.202620549381972,1.6015043077602404,56.0
2781,2.0291163877783407,1.5910613335730854,56.0
2782,1.987902525434796,1.844855325812345,56.0
2783,2.156038778331465,1.7325638291854275,56.0
2784,2.245509537985523,1.350442687695601,56.0
2785,2.1635501240754325,1.5724812001940818,56.0
2786,2.024143821164151,1.6260893644437064,56.0
2787,1.9708112039492878,1.4710344458762106,56.0
2788,1.9569310949553271,1.6515592295018586,56.0
2789,1.858866918866242,1.5952831541461188,56.0
2790,2.0191796417107954,1.5502736958492411,56.0
2791,2.0765770766278346,1.595963639997525,56.0
2792,2.0719382732113636,1.7065759898737685,56.0
2793,2.0398191194024307,1.660797380595664,56.0
2794,2.1896986865208063,1.5526726110497768,56.0
2795,2.1074701005527112,1.6591116015104213,56.0
2796,2.2446422998222153,1.602611803012681,56.0
2797,1.8285266872675559,1.4673176360084088,56.0
2798,1.9919140524729324,1.5356667347262858,56.0
2799,2.1245281298784437,1.7213185455946043,56.0
2800,1.9086552655296243,0.5272479213077383,57.0
2801,1.9252896926690428,0.4329315377958915,57.0
2802,2.089836726236807,0.4170731534691187,57.0
2803,2.190468372306676,0.5036671548529342,57.0
2804,2.228660363852077,0.4930390108340913,57.0
2805,1.907136149252534,0.46956360517780477,57.0
2806,2.2219232441051098,0.4576562038196321,57.0
2807,2.227122604674383,0.46734148255938557,57.0
2808,2.1340637162063603,0.5047678351453659,57.0
2809,2.024889134691562,0.5014358880963002,57.0
2810,1.9795615759879799,0.48537813892992643,57.0
2811,1.9814813402937421,0.508026945564584,57.0
2812,2.217481825833402,0.5036874845467234,57.0
2813,2.1060387213243357,0.4778117051233435,57.0
2814,2.2628139038227912,0.4795627639294552,57.0
2815,2.031190168728307,0.46559411389835703,57.0
2816,1.88204307525443,0.5354489676833658,57.0
2817,1.9338136163697124,0.5326461007125265,57.0
2818,2.1612342136633216,0.4527084380822964,57.0
2819,2.1066173848753995,0.47631818313177526,57.0
2820,2.102958567669035,0.4432453016395952,57.0
2821,1.8608383868165543,0.4441974308823141,57.0
2822,1.850602432750677,0.5226314599923408,57.0
2823,1.7416594957587255,0.47851780071071176,57.0
2824,2.18257315242555,0.49190280010313725,57.0
2825,2.0425967067875797,0.4978625033285193,57.0
2826,2.0692345652882844,0.44493222377703734,57.0
2827,2.1544268024678312,0.5201813749275376,57.0
2828,2.045781432900899,0.4643791718704389,57.0
2829,2.240926252520434,0.5061228905735484,57.0
2830,1.9723190029219195,0.4408618278188102,57.0
2831,1.9777517818093377,0.4606609692560839,57.0
2832,1.9984453179899146,0.46877500901039637,57.0
2833,2.009102067243274,0.5191644253563992,57.0
2834,2.156882713064323,0.4988001954153869,57.0
2835,2.1518233844134844,0.508537343001265,57.0
2836,2.2641112169888657,0.5422757359090213,57.0
2837,2.294248910048266,0.5209794705225235,57.0
2838,1.9741782218653092,0.5204876362108797,57.0
2839,1.9365270272974433,0.5270118098220975,57.0
2840,1.9445110998509463,0.49892753665520867,57.0
2841,2.1142582517729385,0.55723423665119,57.0
2842,2.1072056801343924,0.4801698221063639,57.0
2843,2.0062064148765186,0.4773513198996209,57.0
2844,2.1089996218704665,0.4845497372361397,57.0
2845,2.1604601389937494,0.4954585420739954,57.0
2846,2.3065802783969858,0.5027134491865182,57.0
2847,2.2070003941984955,0.4618795090976014,57.0
2848,2.08315261720422,0.4650041446773962,57.0
2849,1.9809048222974828,0.49591002030455617,57.0
2850,2.1779335934940427,0.63999547898078,58.0
2851,2.116285103413461,0.690847660761106,58.0
2852,1.904615979737282,0.6296248317553845,58.0
2853,2.25864819383378,0.5648781461703785,58.0
2854,2.134309081215736,0.6054596968194932,58.0
2855,2.060087771574009,0.736021777854844,58.0
2856,2.0894077415716095,0.7074900999282213,58.0
2857,2.115872823266832,0.642177004056308,58.0
2858,2.116883358301904,0.6486379116490913,58.0
2859,2.3868151949866956,0.6658799210734909,58.0
2860,2.3350678025319285,0.6963195529205928,58.0
2861,2.026721861691831,0.6322387670740098,58.0
2862,2.131332268821036,0.6189032022741676,58.0
2863,2.1674500985981413,0.6754077930906753,58.0
2864,2.177996057666486,0.60857478588677,58.0
2865,2.1301269260125744,0.6307458633919578,58.0
2866,2.0116429491717716,0.6521285711092627,58.0
2867,2.2241675207403886,0.7234765330181548,58.0
2868,1.883849337331196,0.6163118511531586,58.0
2869,2.1055950561630112,0.6085571383318579,58.0
2870,2.159336765864485,0.6962474971188158,58.0
2871,1.8018319249324806,0.5566990613792282,58.0
2872,2.167366769527493,0.571889536782423,58.0
2873,1.8721070990153899,0.6449313064585755,58.0
2874,2.110304125166508,0.6587123204079283,58.0
2875,1.9292410799069715,0.6099131880765791,58.0
2876,1.9441109712322677,0.6506993004100081,58.0
2877,2.049088483272499,0.5442350668937823,58.0
2878,2.147451603552961,0.6681349339739178,58.0
2879,1.9340095067360537,0.6337523245349077,58.0
2880,1.8524718040326498,0.7210127174274259,58.0
2881,2.253459280863836,0.5885437221901721,58.0
2882,2.2840606660259497,0.6768861125290226,58.0
2883,2.2198368723323227,0.6220527133422532,58.0
2884,2.3429292269668673,0.7322051911107811,58.0
2885,2.117497554928869,0.6346939585242879,58.0
2886,1.95018120038783,0.7480203734328444,58.0
2887,1.959438184368687,0.6501456982458369,58.0
2888,2.3613214311700816,0.5865113720487549,58.0
2889,1.9142163602172604,0.6942051992228613,58.0
2890,2.087355910059414,0.6300745206969021,58.0
2891,2.167003330796033,0.7209450680916716,58.0
2892,2.116262310310993,0.6657951457710031,58.0
2893,2.2056386395288374,0.592731092883488,58.0
2894,2.289413396122071,0.6577131060425208,58.0
2895,1.9288801974762553,0.6764275697899179,58.0
2896,2.1750306732877966,0.6912011696533829,58.0
2897,2.232292988576649,0.6134230263816589,58.0
2898,2.158065928078728,0.6867858291616227,58.0
2899,2.2325948222288696,0.6677045180677414,58.0
2900,1.5601644620432384,2.7950787239726247,59.0
2901,1.7617214312498553,2.9203178073501204,59.0
2902,1.562496818832403,3.029027231748821,59.0
2903,1.7978358226001816,3.223429484249354,59.0
2904,1.6585195408921594,2.970099155289362,59.0
2905,1.8044260322610866,3.2023475008001583,59.0
2906,1.4258774178260332,2.766875552927057,59.0
2907,1.7537043716315008,2.924925463282081,59.0
2908,1.6878799816627545,2.866045323568471,59.0
2909,1.8965626146727113,2.799368976712002,59.0
2910,1.6237778610746878,2.949481993665456,59.0
2911,1.5652851866809194,3.199182110852999,59.0
2912,2.0204978499412674,2.796074992802769,59.0
2913,1.6391059637945147,2.9207821542350465,59.0
2914,1.5578742680608997,2.5939936772928074,59.0
2915,1.7338743255836613,2.7477583225924516,59.0
2916,1.4781743444331963,3.020734581315571,59.0
2917,1.8732072180639048,3.0540991639125075,59.0
2918,1.7610079371278187,3.1749696622853776,59.0
2919,1.592914390898504,2.8834143210419865,59.0
2920,1.3677986826710435,2.4809218761799303,59.0
2921,1.5838334067121769,3.2201848095259025,59.0
2922,1.7399151917723918,2.402479412708785,59.0
2923,1.492467431442634,2.943993481434248,59.0
2924,1.7674175963694887,2.9405118935266863,59.0
2925,1.4896954157285835,3.0559488804533386,59.0
2926,1.723405014426149,2.7025230110243235,59.0
2927,1.6103215389041672,2.893999262645419,59.0
2928,1.5800777561189565,3.0035880503040167,59.0
2929,1.5757455998551375,2.9479236581876034,59.0
2930,1.8534355203511883,2.4994698407220657,59.0
2931,1.7058077147003001,2.7830345439235926,59.0
2932,1.6423504095467105,2.89565227686571,59.0
2933,1.636054847946633,3.0258076142024595,59.0
2934,1.4646728488261,2.639826428120313,59.0
2935,1.874128379569927,2.6948213396615035,59.0
2936,1.6102862004855836,2.9828999288459612,59.0
2937,1.6903262650994402,3.2603970068378465,59.0
2938,1.7678812390334824,2.897165867634293,59.0
2939,1.7617449342705245,2.696571409154657,59.0
2940,1.6147181561351476,3.0897152139259254,59.0
2941,1.7488371598392303,2.9038159253572022,59.0
2942,1.7337998208481251,2.6100438716367305,59.0
2943,1.7301247242631999,2.9192530190437926,59.0
2944,1.620749026545858,3.1678148275385074,59.0
2945,1.92041375629306,2.865534197500907,59.0
2946,1.814993347843036,2.7204385791320274,59.0
2947,1.525064320760614,3.010268857635434,59.0
2948,1.657121545737908,3.0794451585021423,59.0
2949,1.4950464824948337,2.9422122080516764,59.0
2950,1.9780710772667962,2.0614795941926256,60.0
2951,2.0424522808154344,2.125250345444893,60.0
2952,1.9904200101469909,2.0777723966259245,60.0
2953,1.980071076618533,1.7204689364554882,60.0
2954,2.224162161163221,2.125116325551291,60.0
2955,1.9739412823964215,1.8055476356413878,60.0
2956,2.317302037322848,1.7341788831675564,60.0
2957,1.8018071165787723,1.7663684397147201,60.0
2958,1.7170258049107576,1.4124798268476977,60.0
2959,2.196195849034218,1.9597018818022047,60.0
2960,1.9504201324626518,1.927008481626199,60.0
2961,2.187281224248106,2.0489803763207552,60.0
2962,2.0820859736704187,2.020175451811812,60.0
2963,1.9628007990461573,1.7607057988884134,60.0
2964,1.8954068971404645,2.0432475537863732,60.0
2965,2.1900078719257414,2.146622588630094,60.0
2966,1.7958378806517337,1.853502080734517,60.0
2967,1.9360196913040923,1.8876320271063114,60.0
2968,1.9310664904090487,2.062870033946517,60.0
2969,2.050000352987672,1.8318876797586992,60.0
2970,1.9255511526748341,1.7912793803351201,60.0
2971,1.9594889246701508,2.0330806701256265,60.0
2972,1.902902769515618,2.0121494787006085,60.0
2973,1.6651319821134702,1.9128465048377694,60.0
2974,1.855933519754084,1.9222922200848995,60.0
2975,2.0345579195908337,1.810651068255939,60.0
2976,1.8211349744829775,1.9929941346297846,60.0
2977,1.918984355662924,1.8785124272252252,60.0
2978,2.0002595967156793,1.8260475822565787,60.0
2979,2.1006012578551703,1.9635199252006041,60.0
2980,1.8662853631284786,1.6995031256982986,60.0
2981,2.125108319927741,1.9775937101236536,60.0
2982,2.178083808115751,1.7382143402793617,60.0
2983,1.823316905654629,1.6689842393090708,60.0
2984,1.9300141731133378,1.6578048131641294,60.0
2985,2.27056431472514,1.7810427248713085,60.0
2986,2.1022477735367273,1.7442366125825863,60.0
2987,1.9485139207219988,1.9534535018930521,60.0
2988,1.7840063161088209,1.77311323832368,60.0
2989,1.9991808379896645,1.7077305417069941,60.0
2990,1.8212181529186828,1.9726630620314016,60.0
2991,2.2308137288288985,1.8576564685986166,60.0
2992,2.163099066007153,1.7684891402820047,60.0
2993,1.8658690734196026,1.8624154402965372,60.0
2994,1.9806408369573467,1.800287102077156,60.0
2995,2.137495415660949,1.6215413210245009,60.0
2996,1.890008447774378,2.2527043441225243,60.0
2997,1.9708450609537074,1.8311633161825485,60.0
2998,1.8438158160463902,1.9798906734532515,60.0
2999,2.082593690957928,1.8407375324190978,60.0
3000,1.74321483843681,2.7643618481389582,61.0
3001,1.8318545418386032,3.0913997482665128,61.0
3002,1.5631013085542673,2.7379301021500284,61.0
3003,1.609213704825326,3.243331091839793,61.0
3004,1.4590731053388581,2.994174015093132,61.0
3005,1.5734259434648028,3.261568290063167,61.0
3006,1.6118515438359635,3.1169372240752105,61.0
3007,1.5521667058337867,2.748535397890369,61.0
3008,1.4194339766080535,2.9731048494424854,61.0
3009,1.5122857029967471,2.7552067246599403,61.0
