,0,1,2,3,4
0,722.0,82.0,1.0,0.8529858895994031,0.4555273035514229
1,764.0,956.0,1.0,0.7849778864753463,0.3641287898458117
2,150.0,398.0,1.0,0.21620226341405285,0.43238750799510095
3,577.0,556.0,3.0,0.8272446229855395,0.5304050216480368
4,701.0,104.0,6.0,0.9398003536868457,0.5905230631227629
5,972.0,326.0,6.0,0.7769769212101696,0.18886555283990714
6,431.0,183.0,3.0,0.4636144757962969,0.7269925816047784
7,993.0,621.0,6.0,0.2939237844508297,0.541315900028508
8,142.0,137.0,6.0,0.30127476416183635,0.19906099009344563
9,234.0,894.0,6.0,0.037450730595515506,0.3653012197670074
10,438.0,914.0,5.0,0.847385447717475,0.13507497687600803
11,998.0,808.0,3.0,0.6414855455179638,0.851136038439528
12,130.0,524.0,1.0,0.9444854419065073,0.5223647330982545
13,312.0,260.0,3.0,0.28169277191341147,0.21243310080291752
14,891.0,621.0,3.0,0.15622314551350486,0.5463157486698202
15,365.0,735.0,2.0,0.6707059110354138,0.44540051176722073
16,944.0,653.0,6.0,0.13557793607989632,0.48074997485940996
17,586.0,444.0,6.0,0.5234149469681103,0.06426556991939719
18,298.0,330.0,6.0,0.36594272641711795,0.24459176882589237
19,293.0,952.0,5.0,0.36478023487372047,0.9052977751700539
20,695.0,188.0,6.0,0.051459997844281964,0.7841873181680569
21,352.0,43.0,2.0,0.7571267786675299,0.7857023428328909
22,675.0,830.0,1.0,0.3085535241961231,0.7118194907053035
23,53.0,352.0,6.0,0.9147179251813743,0.33869274986404274
24,312.0,502.0,2.0,0.03431727205626475,0.04367809767818928
25,764.0,871.0,6.0,0.6738365429112875,0.16797934256493047
26,72.0,614.0,1.0,0.925882079802795,0.19475696958479427
27,488.0,408.0,3.0,0.21292440733842125,0.7110145600725791
28,209.0,797.0,4.0,0.48035268226370814,0.09699672709937425
29,895.0,981.0,6.0,0.9599969905984576,0.5079983250147356
30,545.0,519.0,1.0,0.3448355190090115,0.9133569279606496
31,982.0,371.0,5.0,0.8979548407313298,0.6017097864718132
32,200.0,207.0,3.0,0.4538069342881257,0.5993000304359871
33,156.0,478.0,2.0,0.7442168383790748,0.029003421721380828
34,449.0,271.0,6.0,0.07095475350959189,0.8557432521893124
35,853.0,724.0,1.0,0.6258113781459603,0.6926956650657162
36,272.0,977.0,1.0,0.7929663578089231,0.9082489368965961
37,283.0,637.0,2.0,0.2973523936700285,0.2353163947739776
38,825.0,302.0,5.0,0.9677659832958899,0.23798564612027637
39,505.0,18.0,6.0,0.16497226227433692,0.13745126726737933
40,279.0,775.0,4.0,0.792797923283547,0.3233431569416711
41,323.0,300.0,6.0,0.13674703815113,0.2550406760172722
42,152.0,15.0,4.0,0.4603271661353226,0.15310179560928738
43,273.0,543.0,4.0,0.7891406273776718,0.1519756931397288
44,105.0,205.0,3.0,0.4625748734546186,0.8508708079231606
45,402.0,747.0,2.0,0.4688204948865646,0.614655807275412
46,105.0,726.0,2.0,0.45244886084765656,0.4309524355428302
47,442.0,479.0,6.0,0.7774146735189823,0.7679159235345663
48,34.0,140.0,6.0,0.9874367194850633,0.5666806627773531
49,749.0,174.0,5.0,0.42599127095320394,0.34768731098818556
50,938.0,100.0,4.0,0.08386414744216357,0.01993338185385946
51,119.0,334.0,3.0,0.1343605029558819,0.30135593559244783
52,842.0,261.0,2.0,0.35050188442599395,0.7122464413859214
53,999.0,159.0,2.0,0.2368000970608411,0.5410976540997744
